aX,aY,aZ,gX,gY,gZ
0.863,0.104,0.176,37.903,-23.743,12.573
0.842,0.042,0.158,40.771,-26.794,16.541
0.829,-0.033,0.151,38.879,-26.855,20.508
0.821,-0.1,0.15,32.959,-24.17,24.048
0.821,-0.163,0.158,25.33,-18.494,27.527
0.83,-0.212,0.169,17.7,-10.925,31.006
0.839,-0.236,0.189,12.756,-3.052,33.203
0.845,-0.23,0.214,11.536,4.883,34.119
0.845,-0.194,0.229,13.977,9.827,34.424
0.837,-0.151,0.226,18.555,11.047,35.156
0.82,-0.116,0.2,24.292,9.338,36.072
0.803,-0.09,0.166,30.457,6.775,37.354
0.791,-0.074,0.138,37.659,4.517,39.001
0.785,-0.068,0.124,44.25,2.625,41.199
0.79,-0.076,0.119,50.049,0.854,43.762
0.792,-0.104,0.122,54.199,-1.831,46.692
0.794,-0.132,0.128,57.922,-5.432,49.438
0.794,-0.176,0.13,62.012,-9.583,51.086
0.793,-0.23,0.122,64.88,-13.794,52.185
0.796,-0.294,0.106,66.162,-17.151,52.795
0.8,-0.359,0.086,65.063,-19.348,52.734
0.801,-0.406,0.073,61.279,-19.47,51.697
0.82,-0.448,0.069,56.396,-17.7,49.683
0.843,-0.479,0.08,49.377,-14.832,48.401
0.877,-0.501,0.099,41.382,-11.169,46.753
0.908,-0.501,0.125,32.41,-7.385,44.617
0.936,-0.485,0.153,23.193,-3.479,42.297
0.953,-0.452,0.175,14.404,-0.488,39.246
0.967,-0.405,0.192,5.981,1.709,35.522
0.98,-0.348,0.201,-0.793,2.625,31.677
0.991,-0.295,0.208,-7.019,2.991,28.503
0.987,-0.256,0.213,-11.536,2.625,25.818
0.976,-0.23,0.215,-13.794,1.648,23.743
0.971,-0.204,0.215,-14.648,0.977,21.057
0.973,-0.181,0.215,-14.893,0.61,17.639
0.969,-0.154,0.215,-13.55,-0.183,13.855
0.965,-0.14,0.204,-10.254,-1.709,10.62
0.955,-0.146,0.182,-4.211,-4.028,8.301
0.934,-0.162,0.156,2.319,-5.798,6.592
0.907,-0.172,0.137,7.568,-5.798,4.883
0.884,-0.17,0.133,10.498,-4.7,2.808
0.869,-0.157,0.142,12.207,-2.686,0.61
0.871,-0.149,0.156,12.573,-0.488,-1.16
0.885,-0.153,0.169,13.611,1.282,-2.686
0.902,-0.158,0.18,14.404,2.441,-3.784
0.916,-0.168,0.183,15.015,2.93,-4.822
0.923,-0.186,0.182,15.808,3.54,-5.92
0.932,-0.202,0.184,16.663,4.272,-6.775
0.941,-0.213,0.189,16.785,5.737,-7.69
0.946,-0.215,0.197,16.724,6.897,-8.728
0.951,-0.209,0.204,16.174,7.751,-9.277
0.961,-0.209,0.201,15.32,8.362,-9.644
0.985,-0.223,0.188,15.259,8.789,-9.521
1.023,-0.245,0.171,15.991,9.094,-9.338
1.083,-0.269,0.148,17.883,9.155,-9.827
1.155,-0.304,0.116,20.874,8.362,-10.132
1.223,-0.345,0.085,23.071,7.996,-10.498
1.269,-0.371,0.069,22.583,8.667,-11.108
1.287,-0.385,0.074,19.226,10.986,-12.268
1.271,-0.357,0.088,13.306,14.404,-13.672
1.237,-0.303,0.107,6.287,18.738,-15.869
1.197,-0.258,0.116,-2.014,23.01,-17.761
1.162,-0.223,0.114,-12.146,26.306,-18.86
1.137,-0.187,0.105,-23.315,27.832,-19.958
1.123,-0.16,0.096,-34.607,27.832,-20.935
1.119,-0.138,0.089,-45.227,26.733,-21.484
1.12,-0.118,0.08,-53.772,23.682,-22.156
1.124,-0.1,0.072,-60.181,19.775,-23.315
1.126,-0.08,0.064,-64.026,15.808,-25.33
1.13,-0.064,0.06,-65.918,12.695,-27.832
1.134,-0.052,0.062,-66.284,10.986,-31.067
1.145,-0.042,0.072,-66.711,11.353,-34.424
1.148,-0.033,0.09,-66.956,13.184,-37.72
1.149,-0.019,0.114,-67.139,15.686,-40.71
1.138,-0.006,0.137,-67.505,18.616,-42.664
1.119,0.0,0.155,-67.81,21.301,-43.823
1.09,0.004,0.169,-67.444,23.56,-44.067
1.057,0.008,0.177,-67.383,25.085,-43.701
1.026,0.01,0.182,-66.528,24.658,-43.335
0.99,0.005,0.177,-64.453,22.4,-42.847
0.945,-0.002,0.16,-62.012,18.433,-41.748
0.901,-0.016,0.137,-58.777,13.794,-41.016
0.862,-0.032,0.111,-54.81,9.583,-40.894
0.83,-0.046,0.085,-52.002,6.409,-40.466
0.811,-0.054,0.067,-49.194,4.517,-40.039
0.801,-0.055,0.057,-46.753,2.93,-39.612
0.798,-0.058,0.053,-43.701,1.221,-39.124
0.805,-0.059,0.048,-39.673,-0.549,-38.513
0.816,-0.06,0.047,-35.156,-2.441,-37.537
0.825,-0.061,0.048,-30.701,-4.7,-36.865
0.833,-0.063,0.046,-25.574,-7.751,-36.072
0.832,-0.057,0.041,-21.851,-11.597,-35.4
0.824,-0.058,0.033,-19.775,-16.541,-34.058
0.811,-0.068,0.025,-18.982,-21.484,-31.433
0.805,-0.091,0.01,-19.714,-25.208,-27.832
0.809,-0.14,-0.002,-22.888,-26.855,-23.315
0.808,-0.203,-0.014,-27.344,-25.94,-19.714
0.806,-0.267,-0.03,-33.63,-24.414,-16.541
0.797,-0.338,-0.04,-40.161,-21.545,-13.55
0.79,-0.4,-0.042,-47.363,-17.578,-10.803
0.801,-0.437,-0.037,-52.124,-11.78,-9.521
0.827,-0.464,-0.02,-53.04,-4.211,-9.46
0.867,-0.467,0.004,-50.476,3.662,-10.254
0.919,-0.449,0.033,-44.067,10.071,-13.306
0.971,-0.408,0.06,-36.743,14.282,-16.846
1.014,-0.343,0.082,-30.701,15.869,-19.897
1.042,-0.274,0.095,-25.94,14.587,-21.301
1.044,-0.211,0.092,-23.56,10.803,-21.484
1.392,-0.323,0.338,15.625,2.014,20.691
1.309,-0.304,0.414,7.263,5.188,20.63
1.217,-0.289,0.454,0.549,7.812,20.203
1.131,-0.263,0.459,-7.08,10.193,18.738
1.06,-0.215,0.44,-15.503,11.841,15.625
1.002,-0.151,0.409,-22.156,12.817,11.108
0.967,-0.076,0.367,-25.085,12.573,6.287
0.942,0.003,0.321,-24.353,10.864,2.197
0.924,0.076,0.268,-20.142,7.568,-0.183
0.902,0.121,0.215,-14.526,3.052,-0.488
0.873,0.144,0.172,-9.155,-1.709,0.61
0.83,0.149,0.141,-5.005,-5.493,2.869
0.785,0.135,0.121,-2.686,-8.484,5.493
0.75,0.097,0.103,-1.221,-10.742,8.057
0.735,0.048,0.084,-0.183,-11.108,11.047
0.741,-0.009,0.068,0.916,-9.583,13.733
0.76,-0.061,0.06,2.014,-6.775,15.991
0.782,-0.092,0.066,4.578,-3.052,18.005
0.802,-0.105,0.087,8.972,0.732,20.02
0.82,-0.111,0.118,15.442,4.517,22.278
0.833,-0.112,0.151,22.583,7.446,24.902
0.843,-0.104,0.18,28.931,8.728,26.55
0.848,-0.09,0.207,34.729,9.155,27.771
0.849,-0.076,0.229,40.1,8.057,29.053
0.854,-0.071,0.243,44.312,5.249,30.212
0.854,-0.077,0.242,48.401,1.221,31.86
0.859,-0.101,0.23,51.147,-3.479,33.752
0.862,-0.141,0.207,53.04,-8.301,35.645
0.856,-0.186,0.183,52.856,-12.695,37.659
0.851,-0.241,0.157,51.697,-16.235,38.757
0.849,-0.298,0.14,48.95,-17.883,39.917
0.846,-0.344,0.136,45.715,-18.25,40.649
0.832,-0.374,0.135,42.236,-18.25,40.771
0.821,-0.392,0.135,38.513,-17.517,39.673
0.819,-0.399,0.133,34.668,-15.198,38.025
0.83,-0.399,0.132,30.518,-11.597,35.583
0.854,-0.389,0.135,25.208,-7.324,32.593
0.881,-0.362,0.146,19.897,-3.723,29.114
0.906,-0.327,0.16,15.015,-0.916,26.428
0.92,-0.301,0.173,11.475,0.0,24.597
0.927,-0.283,0.176,9.399,0.183,22.949
0.929,-0.27,0.172,8.423,-0.061,21.179
0.93,-0.261,0.164,7.263,0.061,19.287
0.928,-0.249,0.154,5.676,0.488,17.517
0.922,-0.24,0.148,3.662,1.343,15.93
0.915,-0.243,0.145,2.686,2.014,14.709
0.911,-0.255,0.142,2.625,2.991,13.489
0.906,-0.271,0.144,3.052,3.845,11.963
0.899,-0.283,0.149,4.517,4.7,10.132
0.893,-0.29,0.16,6.653,5.676,7.812
0.891,-0.287,0.171,8.972,6.714,5.31
0.892,-0.281,0.182,11.719,7.568,2.869
0.896,-0.273,0.187,14.282,7.935,0.366
0.903,-0.265,0.181,16.846,8.179,-1.587
0.913,-0.26,0.169,18.799,8.728,-3.296
0.931,-0.262,0.16,19.836,9.888,-4.517
0.956,-0.268,0.15,18.982,11.353,-5.737
0.983,-0.271,0.149,17.395,12.573,-6.47
1.001,-0.275,0.155,15.503,12.695,-6.897
1.007,-0.279,0.16,14.038,11.841,-6.47
1.004,-0.282,0.164,12.817,10.986,-5.859
1.004,-0.282,0.167,11.047,11.353,-5.798
1.014,-0.282,0.172,9.521,12.939,-6.348
1.041,-0.278,0.175,8.301,15.259,-7.568
1.089,-0.275,0.175,8.972,16.785,-9.094
1.164,-0.281,0.161,11.78,16.174,-11.047
1.249,-0.297,0.134,15.93,13.794,-12.573
1.321,-0.32,0.11,18.921,10.925,-13.184
1.35,-0.344,0.093,19.47,7.629,-13.123
1.327,-0.352,0.092,18.127,5.127,-12.573
1.268,-0.339,0.095,15.991,4.395,-12.146
1.206,-0.309,0.091,12.268,5.859,-12.268
1.149,-0.277,0.076,6.042,9.216,-12.878
1.116,-0.249,0.065,-3.296,13.611,-13.916
1.1,-0.225,0.061,-13.855,17.029,-15.137
1.096,-0.205,0.061,-23.865,18.005,-16.235
1.097,-0.197,0.06,-32.104,16.602,-16.602
1.102,-0.196,0.055,-38.635,13.733,-16.724
1.11,-0.197,0.045,-43.518,10.071,-17.151
1.116,-0.194,0.037,-47.241,6.47,-18.066
1.125,-0.184,0.034,-49.683,3.418,-19.836
1.137,-0.163,0.033,-51.208,1.221,-22.461
1.146,-0.133,0.04,-51.819,0.61,-25.574
1.15,-0.105,0.054,-52.368,0.916,-28.564
1.154,-0.077,0.069,-52.429,2.197,-30.762
1.147,-0.052,0.082,-52.917,4.578,-32.104
1.129,-0.032,0.098,-53.162,6.897,-32.654
1.096,-0.023,0.115,-52.856,8.484,-32.41
1.056,-0.023,0.126,-52.307,8.911,-32.166
1.007,-0.029,0.13,-51.147,7.874,-31.738
0.964,-0.041,0.125,-49.622,6.348,-31.128
0.92,-0.053,0.117,-48.096,4.517,-30.396
0.884,-0.068,0.107,-46.143,2.075,-29.785
0.844,-0.081,0.097,-43.457,-0.549,-29.48
0.805,-0.087,0.084,-39.795,-2.869,-29.114
0.767,-0.087,0.068,-35.095,-4.761,-28.87
0.736,-0.086,0.051,-30.029,-6.104,-28.809
0.711,-0.088,0.038,-25.635,-6.653,-28.809
0.694,-0.087,0.031,-22.156,-7.019,-28.992
0.687,-0.082,0.024,-19.592,-7.568,-29.236
0.691,-0.076,0.016,-16.968,-8.301,-29.48
0.701,-0.072,0.01,-14.16,-9.521,-29.297
0.718,-0.071,0.005,-11.475,-10.986,-28.931
0.735,-0.073,0.001,-9.338,-12.695,-28.198
0.75,-0.081,-0.004,-7.507,-14.954,-26.794
0.77,-0.092,-0.009,-6.47,-16.296,-24.963
0.794,-0.112,-0.013,-6.47,-17.273,-22.766
0.812,-0.138,-0.015,-6.958,-17.883,-20.325
0.828,-0.166,-0.013,-7.629,-17.639,-17.578
0.841,-0.193,-0.011,-7.996,-17.09,-14.771
0.85,-0.226,-0.003,-8.484,-16.541,-11.963
0.859,-0.257,0.006,-9.155,-15.869,-8.972
0.865,-0.287,0.02,-9.216,-14.16,-6.653
0.868,-0.305,0.035,-7.629,-11.23,-5.615
0.894,-0.316,0.051,-6.165,-6.226,-5.249
0.931,-0.313,0.069,-3.906,0.061,-5.737
0.974,-0.296,0.094,-1.038,6.042,-7.324
1.016,-0.27,0.117,2.136,9.644,-9.094
1.06,-0.241,0.136,5.31,10.376,-10.559
1.046,-0.452,0.498,10.498,13.855,23.437
1.001,-0.393,0.543,-10.498,27.771,20.081
1.004,-0.276,0.564,-31.799,38.757,15.015
1.031,-0.141,0.565,-46.936,42.969,9.705
1.059,-0.026,0.541,-52.612,40.1,6.47
1.085,0.066,0.486,-49.927,31.372,6.531
1.099,0.13,0.406,-41.138,19.775,9.155
1.089,0.162,0.329,-28.809,7.935,13.062
1.049,0.154,0.274,-16.724,-2.38,17.517
0.994,0.11,0.24,-7.629,-10.681,21.79
0.938,0.047,0.215,-1.953,-17.151,25.94
0.894,-0.021,0.196,0.366,-20.508,29.541
0.86,-0.091,0.185,0.0,-20.264,32.166
0.837,-0.155,0.181,-1.404,-17.578,33.63
0.823,-0.196,0.185,-2.136,-13.184,33.997
0.809,-0.201,0.193,-1.77,-8.362,33.691
0.795,-0.168,0.202,0.0,-4.578,33.02
0.779,-0.121,0.208,2.441,-2.258,32.898
0.765,-0.075,0.202,5.615,-1.892,33.447
0.755,-0.039,0.184,10.315,-2.502,34.729
0.752,-0.014,0.16,15.991,-4.272,36.621
0.754,-0.01,0.137,21.667,-6.165,38.452
0.757,-0.018,0.122,26.794,-7.385,39.978
0.764,-0.043,0.116,31.006,-8.362,40.833
0.774,-0.079,0.118,34.302,-9.399,41.321
0.785,-0.125,0.128,37.231,-10.498,41.138
0.797,-0.173,0.14,39.856,-12.085,40.039
0.796,-0.24,0.153,42.236,-14.282,38.33
0.796,-0.303,0.158,43.274,-16.663,35.706
0.798,-0.352,0.156,42.297,-18.433,32.959
0.8,-0.393,0.15,40.527,-19.043,30.09
0.799,-0.42,0.148,37.17,-18.433,26.978
0.8,-0.43,0.153,33.142,-16.113,23.987
0.806,-0.422,0.164,28.748,-12.39,21.24
0.822,-0.403,0.176,23.437,-9.338,18.677
0.833,-0.38,0.19,17.517,-6.958,16.479
0.84,-0.355,0.2,12.085,-5.249,14.832
0.848,-0.33,0.208,7.69,-3.784,13.55
0.862,-0.298,0.215,3.723,-2.747,12.329
0.877,-0.264,0.222,0.122,-2.197,10.742
0.89,-0.24,0.232,-1.465,-2.441,9.094
0.895,-0.229,0.233,-1.099,-3.54,7.935
0.893,-0.224,0.228,0.916,-5.005,6.714
0.895,-0.227,0.217,3.845,-5.676,5.188
0.902,-0.232,0.211,7.141,-5.798,3.784
0.908,-0.236,0.211,10.132,-5.249,2.563
0.914,-0.238,0.212,13.184,-4.395,1.465
0.921,-0.233,0.212,16.174,-3.418,0.244
0.922,-0.224,0.207,18.86,-2.441,-0.916
0.931,-0.219,0.202,21.301,-1.282,-2.258
0.943,-0.217,0.195,23.193,0.488,-3.418
0.959,-0.221,0.194,24.414,3.174,-4.089
0.975,-0.223,0.198,24.292,5.615,-4.7
0.988,-0.22,0.207,23.865,7.446,-5.249
0.998,-0.216,0.212,23.987,8.972,-5.188
1.0,-0.217,0.211,24.414,10.62,-5.188
1.005,-0.233,0.205,24.353,12.756,-4.639
1.026,-0.261,0.197,24.658,14.587,-4.211
1.069,-0.292,0.183,25.879,17.029,-4.578
1.147,-0.319,0.164,28.015,18.616,-5.859
1.246,-0.349,0.142,31.006,19.287,-7.507
1.338,-0.387,0.131,31.982,18.616,-9.155
1.398,-0.416,0.132,30.09,17.151,-10.559
1.391,-0.405,0.144,26.55,14.893,-11.78
1.327,-0.365,0.155,20.752,13.733,-11.963
1.236,-0.323,0.16,12.756,14.587,-11.475
1.151,-0.287,0.167,2.014,16.846,-11.108
1.093,-0.265,0.179,-9.521,19.226,-11.047
1.07,-0.247,0.197,-20.264,20.569,-11.536
1.065,-0.229,0.214,-29.236,19.897,-12.878
1.078,-0.209,0.228,-36.56,17.761,-14.343
1.1,-0.192,0.227,-41.199,13.123,-15.991
1.121,-0.183,0.212,-43.457,7.263,-17.822
1.134,-0.169,0.185,-44.189,1.099,-20.264
1.142,-0.15,0.161,-43.945,-3.723,-22.644
1.144,-0.128,0.148,-43.701,-6.165,-24.78
1.143,-0.103,0.143,-44.495,-6.958,-26.245
1.131,-0.079,0.149,-44.556,-5.92,-27.466
1.112,-0.055,0.158,-44.983,-3.601,-28.015
1.082,-0.034,0.169,-44.983,-0.366,-28.137
1.046,-0.02,0.177,-44.8,3.174,-27.71
1.003,-0.016,0.187,-44.128,6.409,-26.672
0.956,-0.018,0.193,-43.701,8.728,-25.33
0.906,-0.028,0.197,-42.664,9.338,-23.987
0.858,-0.042,0.196,-41.26,8.789,-22.461
0.815,-0.056,0.192,-39.49,7.751,-21.301
0.783,-0.065,0.187,-37.354,6.042,-20.447
0.76,-0.066,0.179,-34.119,3.235,-19.775
0.743,-0.062,0.169,-29.907,-0.305,-19.775
0.726,-0.057,0.156,-24.963,-4.089,-20.02
0.71,-0.049,0.142,-19.958,-7.812,-20.447
0.697,-0.041,0.125,-14.404,-11.536,-20.935
0.694,-0.032,0.107,-8.362,-14.954,-21.423
0.699,-0.027,0.091,-2.197,-18.005,-21.606
0.708,-0.026,0.074,3.174,-20.63,-21.729
0.723,-0.036,0.062,7.568,-23.071,-21.362
0.746,-0.05,0.048,11.292,-25.696,-20.691
0.769,-0.068,0.036,13.977,-27.588,-19.531
0.788,-0.089,0.03,15.93,-28.503,-17.761
0.812,-0.115,0.026,16.663,-28.625,-15.564
0.83,-0.14,0.026,16.357,-27.71,-13.0
0.844,-0.164,0.035,15.564,-26.245,-9.949
0.855,-0.194,0.048,14.099,-23.682,-7.019
0.87,-0.219,0.066,12.329,-20.264,-4.395
0.892,-0.242,0.079,11.414,-16.907,-2.258
0.917,-0.265,0.093,10.559,-13.062,0.122
0.946,-0.28,0.104,9.033,-9.338,1.892
0.975,-0.283,0.115,8.118,-6.348,2.563
1.002,-0.277,0.121,8.85,-3.601,2.38
1.034,-0.27,0.125,10.62,-2.136,1.465
1.065,-0.259,0.128,13.794,-1.648,0.488
1.1,-0.252,0.129,17.456,-1.892,-0.122
1.127,-0.246,0.128,21.362,-3.235,-0.366
1.139,-0.242,0.126,25.513,-5.554,-0.244
1.142,-0.244,0.122,29.236,-8.301,0.793
1.144,-0.257,0.119,32.41,-11.536,2.991
1.15,-0.287,0.112,35.034,-14.465,6.165
1.151,-0.326,0.107,36.377,-16.846,9.888
1.136,-0.363,0.11,36.743,-18.494,13.733
1.102,-0.46,0.529,31.555,-4.944,35.583
1.049,-0.437,0.642,4.211,19.836,33.569
1.072,-0.311,0.706,-17.273,38.574,26.123
1.112,-0.151,0.714,-29.48,42.542,16.602
1.141,-0.008,0.661,-29.053,31.372,9.766
1.143,0.102,0.551,-17.578,10.315,6.409
1.109,0.188,0.421,-2.075,-12.634,4.883
1.039,0.244,0.306,11.902,-31.86,4.822
0.966,0.264,0.221,22.949,-44.067,5.981
0.895,0.255,0.16,29.602,-49.622,7.629
0.848,0.22,0.115,32.532,-48.523,9.766
0.828,0.166,0.096,33.081,-41.687,12.085
0.829,0.113,0.102,32.227,-31.372,13.611
0.845,0.062,0.127,32.104,-20.203,14.648
0.864,0.022,0.163,34.241,-10.803,15.137
0.915,0.036,0.215,39.063,-4.333,15.991
0.907,-0.066,0.27,46.143,-2.441,19.47
0.793,-0.044,0.163,52.49,-4.761,19.531
0.835,-0.087,0.234,58.655,-1.953,22.705
0.847,-0.077,0.317,60.974,-4.211,25.146
0.785,-0.094,0.318,67.2,-14.832,27.71
0.714,-0.127,0.263,75.134,-24.658,30.823
0.671,-0.158,0.22,79.895,-29.114,34.119
0.636,-0.202,0.179,82.581,-29.968,36.926
0.624,-0.26,0.157,82.886,-28.015,37.537
0.625,-0.277,0.168,81.482,-25.696,35.583
0.634,-0.277,0.19,80.872,-24.963,34.119
0.648,-0.286,0.194,81.604,-26.245,33.508
0.661,-0.301,0.181,81.299,-28.503,33.02
0.672,-0.318,0.156,78.979,-30.396,32.471
0.674,-0.331,0.131,73.792,-30.09,31.921
0.686,-0.334,0.121,66.162,-27.649,31.311
0.704,-0.337,0.13,58.167,-23.56,30.457
0.723,-0.336,0.144,51.086,-19.104,29.175
0.749,-0.334,0.16,45.044,-15.137,27.588
0.768,-0.325,0.175,40.771,-11.536,26.184
0.776,-0.316,0.189,37.659,-8.423,25.513
0.774,-0.311,0.202,36.377,-5.31,25.269
0.779,-0.31,0.217,35.645,-0.916,25.391
0.784,-0.306,0.231,34.363,4.333,24.841
0.8,-0.29,0.236,32.715,9.216,23.437
0.817,-0.265,0.233,30.884,12.756,21.606
0.835,-0.241,0.226,29.541,14.893,20.508
0.858,-0.231,0.213,30.029,15.503,20.447
0.888,-0.244,0.2,30.762,14.709,20.996
0.925,-0.28,0.192,32.288,12.695,21.423
0.944,-0.328,0.194,34.058,10.315,21.545
0.95,-0.378,0.219,36.804,9.888,21.179
0.955,-0.417,0.263,41.138,13.0,20.203
0.97,-0.436,0.297,45.349,17.578,18.982
0.984,-0.424,0.298,47.18,20.142,17.639
0.982,-0.406,0.259,46.387,20.874,17.395
0.97,-0.413,0.195,43.091,20.996,18.25
0.96,-0.436,0.141,35.522,23.254,19.592
0.946,-0.447,0.114,23.499,28.259,20.142
0.924,-0.424,0.125,9.827,35.583,18.616
0.912,-0.382,0.16,-1.465,44.495,15.564
0.928,-0.346,0.199,-8.789,53.833,11.902
0.976,-0.322,0.238,-11.902,61.89,7.263
1.047,-0.306,0.266,-10.986,65.857,1.831
1.151,-0.287,0.274,-6.531,63.782,-3.357
1.291,-0.269,0.264,1.465,55.42,-7.629
1.431,-0.252,0.25,10.559,43.457,-10.498
1.536,-0.227,0.232,18.677,29.785,-11.658
1.573,-0.186,0.219,25.635,16.296,-11.658
1.531,-0.124,0.222,27.466,6.958,-10.925
1.436,-0.051,0.235,20.935,2.93,-9.46
1.338,0.024,0.239,7.446,3.235,-7.874
1.267,0.087,0.226,-8.118,5.737,-6.592
1.224,0.124,0.208,-21.545,8.362,-5.249
1.195,0.136,0.186,-30.64,8.545,-4.15
1.178,0.134,0.171,-35.767,6.775,-3.845
1.172,0.131,0.16,-36.743,3.54,-4.333
1.171,0.14,0.151,-34.18,-1.099,-6.47
1.163,0.162,0.141,-30.151,-6.409,-9.583
1.146,0.192,0.139,-25.513,-10.376,-13.184
1.115,0.227,0.141,-19.714,-11.841,-17.273
1.085,0.257,0.156,-14.343,-10.437,-21.179
1.053,0.281,0.179,-8.789,-7.69,-24.17
1.015,0.286,0.204,-2.197,-4.211,-25.635
0.979,0.27,0.217,5.615,-1.343,-25.696
0.936,0.24,0.215,13.611,0.061,-24.475
0.887,0.193,0.194,21.179,-0.854,-22.461
0.842,0.129,0.164,27.954,-3.052,-19.409
0.804,0.061,0.131,33.875,-5.31,-16.235
0.778,0.001,0.104,38.818,-7.568,-12.756
0.748,-0.056,0.082,43.701,-9.46,-9.521
0.72,-0.106,0.059,48.157,-11.841,-6.714
0.696,-0.151,0.032,51.453,-13.611,-4.517
0.68,-0.19,0.005,52.673,-13.977,-2.869
0.684,-0.225,-0.015,52.185,-12.756,-1.831
0.698,-0.251,-0.012,50.415,-10.437,-1.099
0.724,-0.272,0.001,47.729,-8.423,-0.916
0.751,-0.291,0.021,45.166,-7.751,-0.977
0.775,-0.304,0.043,42.48,-7.751,-1.526
0.793,-0.314,0.062,39.917,-8.301,-2.258
0.805,-0.318,0.074,36.804,-9.583,-2.686
0.812,-0.319,0.075,33.386,-10.742,-2.93
0.818,-0.317,0.068,29.297,-11.475,-3.174
0.823,-0.313,0.056,24.414,-10.742,-3.113
0.834,-0.305,0.047,19.348,-8.911,-2.686
0.849,-0.304,0.043,14.771,-6.836,-1.831
0.864,-0.299,0.044,10.498,-4.578,-1.099
0.884,-0.293,0.047,6.897,-2.991,-0.427
0.912,-0.288,0.043,4.761,-2.319,0.183
0.944,-0.287,0.034,3.662,-3.357,0.427
0.979,-0.284,0.023,2.869,-4.028,0.549
1.009,-0.282,0.013,3.235,-4.883,0.122
1.039,-0.277,0.006,5.554,-5.798,-0.671
1.062,-0.265,0.004,9.399,-6.653,-1.648
1.087,-0.252,0.007,14.771,-8.24,-1.892
1.109,-0.248,0.014,23.376,-10.925,-1.465
1.122,-0.255,0.016,33.875,-14.465,0.427
1.111,-0.264,0.005,44.373,-18.433,2.625
1.106,-0.279,-0.019,50.537,-19.897,4.028
1.112,-0.278,-0.042,49.683,-17.822,4.211
1.111,-0.251,-0.04,40.894,-13.0,2.808
1.09,-0.217,0.007,29.236,-6.47,0.854
1.09,-0.186,0.075,21.729,-0.061,-0.244
1.359,-0.191,0.48,53.772,-13.55,21.423
1.236,-0.225,0.523,39.917,-7.507,23.682
1.15,-0.201,0.547,22.888,0.916,23.621
1.112,-0.126,0.562,7.996,9.46,21.484
1.102,-0.026,0.567,-0.61,13.367,17.944
1.082,0.068,0.538,0.122,8.545,13.916
1.048,0.144,0.458,8.057,-3.845,11.169
1.002,0.189,0.346,19.958,-18.005,9.583
0.949,0.208,0.235,31.25,-29.968,8.606
0.89,0.21,0.149,39.429,-37.476,8.362
0.838,0.195,0.094,44.617,-40.222,8.179
0.8,0.17,0.062,46.875,-39.001,8.24
0.774,0.135,0.053,46.875,-34.851,9.277
0.756,0.102,0.057,46.509,-29.297,10.498
0.748,0.073,0.067,46.875,-23.804,11.658
0.743,0.049,0.081,48.462,-19.104,12.695
0.739,0.026,0.09,51.758,-15.869,13.428
0.733,0.001,0.093,55.786,-14.282,14.648
0.724,-0.02,0.088,59.753,-13.977,16.418
0.713,-0.045,0.082,63.965,-14.587,17.944
0.701,-0.07,0.075,67.627,-16.052,19.409
0.682,-0.1,0.071,70.679,-17.578,21.057
0.666,-0.13,0.064,73.73,-19.592,22.156
0.647,-0.161,0.065,75.745,-21.423,22.583
0.63,-0.185,0.066,76.782,-22.705,22.156
0.629,-0.217,0.072,78.43,-22.034,20.447
0.644,-0.247,0.069,78.796,-20.996,17.7
0.665,-0.27,0.065,77.454,-20.081,13.733
0.693,-0.29,0.057,75.012,-18.921,9.521
0.732,-0.308,0.048,70.435,-18.311,6.042
0.766,-0.312,0.035,65.308,-19.104,3.479
0.787,-0.349,0.024,60.669,-20.264,3.113
0.804,-0.391,-0.001,56.824,-19.653,2.38
0.829,-0.416,0.032,52.002,-15.808,0.793
0.844,-0.429,0.075,47.974,-12.512,1.77
0.838,-0.443,0.1,44.373,-8.667,3.601
0.829,-0.452,0.116,40.405,-2.686,5.31
0.824,-0.461,0.131,33.63,5.554,7.202
0.83,-0.455,0.148,25.085,15.137,8.362
0.849,-0.444,0.166,15.564,23.56,8.85
0.874,-0.425,0.174,7.202,29.236,8.423
0.904,-0.406,0.176,0.671,31.311,7.996
0.936,-0.396,0.171,-3.174,29.297,7.935
0.947,-0.392,0.153,-4.761,24.902,8.301
0.939,-0.394,0.136,-5.127,20.935,8.789
0.939,-0.391,0.15,-4.7,19.348,8.728
0.958,-0.366,0.181,-3.906,18.25,8.301
0.975,-0.324,0.212,-2.258,15.381,7.874
0.976,-0.298,0.224,2.625,9.766,7.996
0.969,-0.304,0.214,9.155,3.479,9.033
0.959,-0.334,0.186,15.747,-0.732,10.62
0.957,-0.368,0.157,19.165,-1.77,11.353
0.969,-0.392,0.146,18.982,0.488,11.536
0.991,-0.392,0.153,16.052,4.395,10.681
1.007,-0.375,0.172,12.756,7.935,9.46
1.017,-0.347,0.187,10.803,10.071,8.301
1.016,-0.312,0.2,9.399,10.254,7.202
1.009,-0.276,0.201,8.484,9.949,6.104
1.01,-0.244,0.194,7.385,10.254,5.127
1.027,-0.229,0.181,6.226,11.353,4.15
1.067,-0.22,0.166,5.432,13.123,3.418
1.129,-0.214,0.148,6.592,14.16,2.563
1.219,-0.209,0.121,10.376,12.329,2.014
1.319,-0.214,0.09,16.235,7.812,2.625
1.416,-0.231,0.064,21.912,3.113,4.761
1.475,-0.241,0.047,25.269,-0.427,8.118
1.48,-0.234,0.051,25.208,-0.854,11.169
